image_id,method,dataset,iou,dice,precision,recall,f1
deepcrack_0000,ablation_no_alignment,deepcrack,0.6151436031331593,0.7617200129324281,0.6428961251591777,0.9344262295081968,0.7617200129324281
deepcrack_0001,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0002,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0003,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0004,ablation_no_alignment,deepcrack,0.2488361615858237,0.39850889850889853,0.9561454125793422,0.2517089472884703,0.39850889850889853
deepcrack_0005,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0006,ablation_no_alignment,deepcrack,0.173458027165442,0.29563567362428844,0.8713646532438478,0.1780164533820841,0.2956356736242884
deepcrack_0007,ablation_no_alignment,deepcrack,0.7205093833780161,0.8375535644721465,0.8582834331337326,0.8178014454165082,0.8375535644721465
deepcrack_0008,ablation_no_alignment,deepcrack,0.7972417840375586,0.8871836734693878,0.9077848312729703,0.8674968071519795,0.8871836734693876
deepcrack_0009,ablation_no_alignment,deepcrack,0.6098837209302326,0.7576742506319971,0.7813780260707635,0.735366281107606,0.7576742506319971
deepcrack_0010,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0011,ablation_no_alignment,deepcrack,0.7297415681121332,0.8437579133957964,0.8003843382176316,0.8921017402945114,0.8437579133957964
deepcrack_0012,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0013,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0014,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0015,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0016,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0017,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0018,ablation_no_alignment,deepcrack,0.02160892542571932,0.04230371307046787,0.41723356009070295,0.022281424073625575,0.04230371307046787
deepcrack_0019,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0020,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0021,ablation_no_alignment,deepcrack,0.6869426452642449,0.8144232374380947,0.9497728747566515,0.7128384960062342,0.8144232374380946
deepcrack_0022,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0023,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0024,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0025,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0026,ablation_no_alignment,deepcrack,0.07326683905922916,0.13653051858650758,0.9384858044164038,0.07362039099232863,0.13653051858650755
deepcrack_0027,ablation_no_alignment,deepcrack,0.1975188518608611,0.32988015437741214,0.5363276089828269,0.23819301848049282,0.3298801543774122
deepcrack_0028,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0029,ablation_no_alignment,deepcrack,0.57363659210857,0.7290585323005669,0.9944450495588716,0.5754806177119446,0.729058532300567
deepcrack_0030,ablation_no_alignment,deepcrack,0.7570160586937561,0.8617064766688081,1.0,0.7570160586937561,0.861706476668808
deepcrack_0031,ablation_no_alignment,deepcrack,0.8825828061034611,0.9376297321340318,0.9989469250210615,0.8834047308623579,0.9376297321340319
deepcrack_0032,ablation_no_alignment,deepcrack,0.6716457023060797,0.8035742279354131,0.8442028985507246,0.7666766377505235,0.8035742279354131
deepcrack_0033,ablation_no_alignment,deepcrack,0.2902385247544598,0.44989902128320647,0.9816949152542372,0.29181781539701734,0.44989902128320647
deepcrack_0034,ablation_no_alignment,deepcrack,0.7515151515151515,0.8581314878892734,0.8106046849464318,0.9115785174596692,0.8581314878892734
deepcrack_0035,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0036,ablation_no_alignment,deepcrack,0.3867868630438463,0.5578173162022767,1.0,0.3867868630438463,0.5578173162022767
deepcrack_0037,ablation_no_alignment,deepcrack,0.006548296925147531,0.013011391396024584,1.0,0.006548296925147531,0.013011391396024582
deepcrack_0038,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0039,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0040,ablation_no_alignment,deepcrack,0.6534487573303547,0.7904070258402297,0.8606105185730047,0.730793254216115,0.7904070258402297
deepcrack_0041,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0042,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0043,ablation_no_alignment,deepcrack,0.35223266745005877,0.5209645883119705,0.963439132181599,0.3570046151555754,0.5209645883119705
deepcrack_0044,ablation_no_alignment,deepcrack,0.47656149663941094,0.6455017250877041,0.97640557845803,0.4821134690342139,0.6455017250877041
deepcrack_0045,ablation_no_alignment,deepcrack,0.8387867647058823,0.9123263021093672,0.8822505800464037,0.9445249430759677,0.9123263021093673
deepcrack_0046,ablation_no_alignment,deepcrack,0.09776106648436164,0.17810991748404173,0.572,0.10547667342799188,0.17810991748404173
deepcrack_0047,ablation_no_alignment,deepcrack,0.0,0.0,0.0,0.0,0.0
deepcrack_0048,ablation_no_alignment,deepcrack,0.6169330242771746,0.7630903878074543,0.6272637062763582,0.9739984591679507,0.7630903878074543
deepcrack_0049,ablation_no_alignment,deepcrack,0.8256813608926284,0.904518585312093,0.8528244851690913,0.9628839590443686,0.904518585312093
deepcrack_0050,ablation_no_alignment,deepcrack,0.33408833522083803,0.5008488964346349,0.707676490747087,0.38757507507507505,0.5008488964346349
deepcrack_0051,ablation_no_alignment,deepcrack,0.5393986521513737,0.7007913790200371,0.5521358450517379,0.9589861751152073,0.700791379020037
