image_id,method,dataset,iou,dice,precision,recall,f1
crackforest_0000,text,crackforest,0.4116761962082456,0.5832445107652953,0.41504854368932037,0.9806451612903225,0.5832445107652952
crackforest_0001,text,crackforest,0.42918088737201365,0.6005970149253731,0.4370112945264987,0.9599236641221374,0.6005970149253731
crackforest_0002,text,crackforest,0.5943698016634676,0.7455858747993579,0.6203672787979967,0.9341377576671694,0.7455858747993579
crackforest_0003,text,crackforest,0.3735195870027331,0.5438868007959319,0.38317757009345793,0.9367859862909368,0.5438868007959319
crackforest_0004,text,crackforest,0.5346710995013061,0.69678916827853,0.5681302043906131,0.9007801560312062,0.69678916827853
crackforest_0005,text,crackforest,0.42433434445567914,0.5958353052531945,0.4480427046263345,0.8891242937853108,0.5958353052531945
crackforest_0006,text,crackforest,0.645691699604743,0.784705543279854,0.6741498844503137,0.9386347965984831,0.7847055432798539
crackforest_0007,text,crackforest,0.4786018373291508,0.6473708137596605,0.5122302158273381,0.8793742280773981,0.6473708137596605
crackforest_0008,text,crackforest,0.4417194819509507,0.6127675840978594,0.4614941701453865,0.9115723628092124,0.6127675840978594
crackforest_0009,text,crackforest,0.41530249110320283,0.5868745285390998,0.4288864388092613,0.929140127388535,0.5868745285390998
crackforest_0010,text,crackforest,0.5256138223704153,0.6890522551162329,0.5415365396627108,0.9470234844347352,0.6890522551162328
crackforest_0011,text,crackforest,0.49707792207792206,0.6640641943179354,0.5061157024793388,0.9653215636822194,0.6640641943179353
crackforest_0012,text,crackforest,0.4076254180602007,0.5791674586580497,0.4195813825392454,0.9346625766871166,0.5791674586580497
crackforest_0013,text,crackforest,0.36261079774375504,0.5322294500295683,0.3821115199547127,0.8766233766233766,0.5322294500295682
crackforest_0014,text,crackforest,0.5549420209828824,0.7137784090909091,0.5882352941176471,0.90744920993228,0.7137784090909092
crackforest_0015,text,crackforest,0.45100308641975306,0.6216431800053177,0.46985530546623794,0.9183032207384132,0.6216431800053177
crackforest_0016,text,crackforest,0.24511784511784512,0.39372633856138456,0.24929609618750476,0.936,0.39372633856138456
crackforest_0017,text,crackforest,0.3203809523809524,0.4852856318522793,0.32346153846153847,0.9711316397228638,0.48528563185227935
crackforest_0018,text,crackforest,0.5744031093836758,0.729677305589843,0.5879511224779767,0.9614312267657993,0.729677305589843
crackforest_0019,text,crackforest,0.36367567567567566,0.5333756143967021,0.37527889335118253,0.9216438356164384,0.5333756143967021
crackforest_0020,text,crackforest,0.3365707881957415,0.5036333147009503,0.3480108149864813,0.9110212335692619,0.5036333147009503
crackforest_0021,text,crackforest,0.43344238458742274,0.6047573160217071,0.4737762237762238,0.8358334501612225,0.6047573160217072
crackforest_0022,text,crackforest,0.2521088957055215,0.40269483999387534,0.2635270541082164,0.8533419857235561,0.4026948399938754
crackforest_0023,text,crackforest,0.37815126050420167,0.5487804878048781,0.38276155372838105,0.9691313711414213,0.5487804878048781
